propertyCode,address,district,neighborhood,latitude,longitude,distance,floor,price,propertyType,size,exterior,rooms,bathrooms,status,hasLift,idCity,distanceBeach,internet,zonaTranquila,distanceCoworking,safety,score,available,thumbnail
39431179,barrio Mestalla,El Pla del Real,Mestalla,39.4714693,-0.3576025,1685,2,650,flat,57,True,1,1,good,True,1,3116,138,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/95/f4/908187056.jpg
95168852,Calle del Doctor Gil i Morte,Extramurs,Arrancapins,39.463062,-0.3807407,945,5,900,flat,95,True,3,1,good,True,1,5312,211,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/df/fa/916276249.jpg
94963074,barrio Vara de Quart,Patraix,Vara de Quart,39.4638871,-0.3966877,1853,4,750,flat,98,False,4,2,good,True,1,6541,242,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/5f/55/909794120.jpg
85139820,"Calle de las Monjas de Santa Catalina, Valencia s/n Valencia",Ciutat Vella,Sant Francesc,39.4709944,-0.3718312,464,4,899,flat,70,True,1,1,good,True,1,4266,147,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/9e/7d/655401884.jpg
83755688,"Calle Rosario, 10",Poblats Marítims,El Cabanyal-El Canyamelar,39.463574,-0.3317518,3993,5,999,duplex,85,True,2,2,good,True,1,2314,128,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/81/ee/625196651.jpg
94177536,"Calle de Esteban Ballester, 12",Poblats Marítims,Beteró,39.4728891,-0.3361358,3533,3,800,flat,84,True,4,1,good,True,1,1539,186,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/a6/ae/881928381.jpg
95698509,OLIMPIA AROCENA TORRES,L'Olivereta,Nou Moles,39.4691026,-0.3948940999999999,1532,2,750,flat,92,True,2,1,good,False,1,6220,205,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/aa/0d/925807528.jpg
95698476,Santa Genoveva Torres,Rascanya,Sant Llorenç,39.4903221,-0.3647942999999999,2386,9,1150,flat,100,True,3,2,good,True,1,3498,229,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/6c/54/925805969.jpg
91396256,Calle de Don Juan de Austria,Ciutat Vella,Sant Francesc,39.468397,-0.3748067,367,2,750,flat,50,True,1,1,good,False,1,4606,111,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2d/5d/94/813594452.jpg
95693940,Avenida MALVARROSA,Poblats Marítims,Playa de la Malvarrosa,39.479814,-0.3271196,4408,4,700,flat,78,True,2,1,good,True,1,471,210,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/cd/07/925698135.jpg
88445939,Calle de la Reina,Poblats Marítims,El Cabanyal-El Canyamelar,39.4746294,-0.3297931,4090,1,850,flat,72,True,2,1,good,False,1,1092,163,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/33/9b/746985334.jpg
34356677,Calle de fontanars dels alforins,Patraix,Patraix,39.4599526,-0.3901358,1663,5,790,flat,90,True,3,2,good,True,1,6189,192,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/c6/51/923357927.jpg
95544188,Calle columbretes,Poblats Marítims,El Cabanyal-El Canyamelar,39.4695651,-0.3285369999999999,4183,3,650,flat,82,True,2,1,good,False,1,1603,155,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/b1/c7/921423621.jpg
95467058,Malvarrosa,Poblats Marítims,Playa de la Malvarrosa,39.4817107,-0.3264584,4514,3,750,flat,59,True,1,1,good,True,1,257,210,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/84/b4/919105457.jpg
83217236,"Calle Barraca, Valencia, 1",Poblats Marítims,El Cabanyal-El Canyamelar,39.4638141,-0.3300045,4134,1,850,flat,95,True,3,1,good,False,1,2255,128,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/43/82/613701671.jpg
95225120,"Calle Eixarchs, 20",Ciutat Vella,El Mercat,39.4744658,-0.3809189,487,1,875,studio,30,False,0,1,good,True,1,4913,139,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/22/83/912558451.jpg
95223952,"Calle Santa Genoveva Torres, 2",Rascanya,Sant Llorenç,39.4949131,-0.3617223,2961,9,1150,flat,100,True,3,2,good,True,1,3393,218,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/f2/e3/912529842.jpg
91364521,"Calle d'En Llopis, 2",Ciutat Vella,La Seu,39.4780506,-0.3732495999999999,842,1,550,flat,45,True,1,1,good,True,1,4193,121,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/4d/a6/818252608.jpg
95098355,"Mediterrani, 17",Poblats Marítims,El Cabanyal-El Canyamelar,39.4678202,-0.3296004999999999,4105,1,850,flat,66,False,2,2,good,False,1,1811,155,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/c6/ff/906169701.jpg
95087455,barrio Campanar,Campanar,Campanar,39.4807885,-0.4012548999999999,2324,1,850,flat,100,True,3,1,good,False,1,6558,234,True,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/5b/e1/905901420.jpg
83879204,"Calle Barraca, Valencia, 67",Poblats Marítims,El Cabanyal-El Canyamelar,39.466302,-0.3296718999999999,4117,2,800,flat,70,True,2,1,good,False,1,1978,155,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/cd/6b/627617471.jpg
94380167,"peris y valero, 90",Quatre Carreres,En Corts,39.4589012,-0.3703571,1481,2,850,flat,79,True,2,2,good,True,1,4776,193,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/38/89/887306529.jpg
87768803,"Calle de San Rafael, 34",Poblats Marítims,Playa de la Malvarrosa,39.4786218,-0.3282530999999999,4286,2,670,flat,56,True,3,1,good,False,1,632,210,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/f7/33/927068262.jpg
93258720,"Calle Mendizábal, 31",Poblats Marítims,Playa de la Malvarrosa,39.4836925,-0.3280482999999999,4446,1,800,flat,76,True,3,1,good,False,1,265,210,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/56/11/858399709.jpg
30858719,"Avenida de Pérez Galdós, 77",L'Olivereta,Nou Moles,39.468257,-0.3912988,1248,6,550,flat,50,False,1,1,good,True,1,5950,205,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/b2/69/925821244.jpg
88845136,"AV. DEL PUERTO, 231",Poblats Marítims,El Grau,39.4617306,-0.3378871,3535,1,750,flat,80,True,1,1,good,True,1,2685,224,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/d0/e1/756837194.jpg
95753685,barrio Sant Pau,Campanar,Sant Pau,39.4890622,-0.4015648,2887,3,900,flat,84,True,2,2,good,True,1,6603,239,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/fe/4c/927234284.jpg
95740872,ARQUITECTO ARNAU,Benimaclet,Benimaclet,39.4858595,-0.3576153999999999,2349,3,650,flat,75,True,2,1,good,True,1,2814,188,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/2b/da/926885992.jpg
34305287,Calle d'astúries,Camins al Grau,Camí Fondo,39.4622185,-0.3512021999999999,2444,2,600,flat,70,True,3,1,good,False,1,3285,174,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/33/aa/162346139.jpg
95653759,reina,Poblats Marítims,El Cabanyal-El Canyamelar,39.4745998,-0.3264686,4374,2,790,flat,65,True,3,1,good,False,1,1021,162,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/3a/1b/924454234.jpg
95640253,Calle de Vicent Sancho Tello,El Pla del Real,Mestalla,39.471584,-0.3552304,1889,5,750,flat,75,True,2,1,good,True,1,2928,204,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/ef/d7/924089250.jpg
95615771,Calle de Pedro Cabanes,Rascanya,Torrefiel,39.494165,-0.3754344,2566,2,600,flat,85,True,2,1,good,True,1,4486,188,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/c1/13/923421734.jpg
95613736,Calle de Matías Perelló,L'Eixample,Russafa,39.4632977,-0.3690889,1116,2,800,flat,80,False,2,1,good,True,1,4417,154,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/5a/a0/923354950.jpg
95592803,Zona Aragón s/n,El Pla del Real,Mestalla,39.4709126,-0.3576437,1681,7,630,studio,40,True,0,1,good,True,1,3147,138,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/db/23/922787840.jpg
89423896,Paseo ALAMEDA,Camins al Grau,Penya-Roja,39.4570755,-0.3419045,3411,3,775,flat,75,True,1,1,good,True,1,3300,158,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/7f/25/771098584.jpg
95538457,Calle de la Marina Baixa,Campanar,Sant Pau,39.4933765,-0.4057700999999999,3481,1,1200,flat,75,True,2,1,good,True,1,7020,182,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/f8/10/921260517.jpg
88838103,Calle de Tramoyeres,Poblats Marítims,El Cabanyal-El Canyamelar,39.4738939,-0.3293337,4123,5,650,flat,84,True,3,2,good,True,1,1154,139,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/a8/f5/756844818.jpg
95518289,hospital,Ciutat Vella,Sant Francesc,39.4690945,-0.3848726,693,3,700,flat,60,True,2,2,good,True,1,5395,187,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/de/e8/920712063.jpg
95517827,"Calle Santa Genoveva Torres, 2",Rascanya,Sant Llorenç,39.4949131,-0.3617223,2961,9,1150,flat,100,True,3,2,good,True,1,3393,218,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/1a/2e/920699133.jpg
90502608,Calle de Xulilla,Poblats Marítims,El Cabanyal-El Canyamelar,39.4661472,-0.3256767,4460,2,900,flat,80,True,2,1,good,False,1,1954,155,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/ab/7d/791903754.jpg
95343949,barrio El Mercat,Ciutat Vella,El Mercat,39.4732439,-0.3777613999999999,240,3,900,flat,80,True,3,1,good,True,1,4680,122,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/42/82/915807805.jpg
95114770,Calle Antonio Ponz,Poblats Marítims,Playa de la Malvarrosa,39.4820439,-0.3256706,4589,3,600,flat,75,True,3,1,good,False,1,195,210,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/1c/4c/906593020.jpg
94918617,Avenida del Primado Reig,La Saïdia,Trinitat,39.4835938,-0.36328,1832,1,750,flat,82,True,4,1,good,True,1,3290,188,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/f0/5d/901536956.jpg
94810445,Calle Don Juan de Austria,Ciutat Vella,Sant Francesc,39.4717189,-0.3715556,492,4,600,studio,42,True,0,1,good,True,1,4217,147,True,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/76/a6/898641895.jpg
35545532,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.4714839,-0.3766451999999999,64,5,875,penthouse,60,True,1,2,good,True,1,4641,122,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/2e/6b/620799333.jpg
33851575,barrio Ciutat de les Arts i de les Ciencies,Quatre Carreres,Ciutat de les Arts i de les Ciencies,39.45685,-0.35957,2195,1,780,flat,60,True,1,1,good,True,1,4214,186,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/d7/38/927441065.jpg
95757387,Calle de Rodrigo de Pertegás,Camins al Grau,La Creu del Grau,39.4622971,-0.3444704,2978,2,650,flat,60,False,2,1,good,True,1,2912,172,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/18/1f/927334915.jpg
95756037,Avenida del Puerto,El Pla del Real,Mestalla,39.467452,-0.3579348,1706,5,575,flat,45,True,1,1,good,True,1,3359,170,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/4e/1f/927300557.jpg
95750606,barrio Morvedre,La Saïdia,Morvedre,39.4823864,-0.3760478,1256,5,675,flat,83,True,3,1,good,True,1,4388,126,True,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/05/d9/927156420.jpg
94271065,barrio Russafa,L'Eixample,Russafa,39.458089,-0.3705482,1558,3,850,flat,62,True,2,1,good,True,1,4842,193,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/c4/4e/884346311.jpg
95735124,barrio Torrefiel,Rascanya,Torrefiel,39.4972695,-0.3712601,2952,2,600,flat,85,True,2,1,good,True,1,4251,234,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/c3/c8/926733554.jpg
95728924,barrio Malilla,Quatre Carreres,Malilla,39.4547386,-0.3761315,1824,2,950,flat,95,True,2,2,good,True,1,5449,218,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/54/27/926566601.jpg
95717896,barrio Russafa,L'Eixample,Russafa,39.4627215,-0.3675636,1249,2,800,flat,80,True,2,1,good,True,1,4339,211,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/0f/c5/926290635.jpg
95702179,barrio La Petxina,Extramurs,La Petxina,39.4731697,-0.3873188999999999,894,3,720,flat,80,True,3,1,good,True,1,5481,182,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/e0/66/925896343.jpg
95693949,"Calle de Higinio Noja, 25",Camins al Grau,La Creu del Grau,39.461874,-0.3460741,2865,2,650,flat,62,False,2,1,good,False,1,3031,174,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/c0/61/925698741.jpg
95661203,barrio Exposició,El Pla del Real,Exposició,39.4756016,-0.364695,1186,5,900,flat,60,True,1,1,good,True,1,3529,144,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/c1/7c/924650898.jpg
95659615,barrio Penya-Roja,Camins al Grau,Penya-Roja,39.4569712,-0.342318,3385,3,750,flat,80,True,1,1,good,True,1,3326,158,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/54/77/924611050.jpg
95583614,barrio Safranar,Patraix,Safranar,39.455119,-0.3980497,2521,2,650,flat,59,True,1,1,good,True,1,7036,172,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/e4/ae/923947058.jpg
95600674,barrio En Corts,Quatre Carreres,En Corts,39.4595065,-0.370753,1406,2,1000,penthouse,60,True,1,2,good,False,1,4765,193,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/73/18/923002028.jpg
95600669,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4639674,-0.3279337,4306,0,800,flat,40,True,1,1,good,False,1,2210,133,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/96/e0/923001500.jpg
95600524,barrio Sant Pau,Campanar,Sant Pau,39.4917711,-0.4017220999999999,3112,2,1050,flat,100,True,3,2,good,False,1,6650,182,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/7a/95/922997894.jpg
95600405,barrio Fonteta de Sant Lluìs,Quatre Carreres,Fonteta de Sant Lluìs,39.4471374,-0.3688366999999999,2762,7,870,flat,100,True,4,1,good,True,1,5545,211,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/b0/3f/922995275.jpg
95599826,barrio Benimaclet,Benimaclet,Benimaclet,39.4873713,-0.3593657999999999,2369,1,700,flat,70,True,2,1,good,False,1,2982,229,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/52/a4/922974111.jpg
95564979,barrio Playa de la Malvarrosa,Poblats Marítims,Playa de la Malvarrosa,39.4737133,-0.3246683999999999,4521,2,750,flat,65,True,1,1,good,False,1,1112,139,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/dc/9d/922012774.jpg
95564773,barrio Penya-Roja,Camins al Grau,Penya-Roja,39.4576902,-0.3485441999999999,2880,11,1300,flat,50,True,1,1,good,False,1,3532,182,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/91/ea/922004434.jpg
95527710,barrio Mont-Olivet,Quatre Carreres,Mont-Olivet,39.4597268,-0.3658746,1599,5,695,flat,75,True,2,1,good,True,1,4411,202,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/53/b1/fa/921816408.jpg
95514579,barrio Sant Antoni,La Saïdia,Sant Antoni,39.4883594,-0.3724496,1960,2,650,flat,95,True,3,1,good,True,1,4110,196,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/ae/0c/920611936.jpg
95511446,Musico peydro,Ciutat Vella,El Mercat,39.4707899,-0.3781807,89,1,650,studio,55,False,0,1,good,False,1,4790,122,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/00/78/920530482.jpg
95054431,barrio Beteró,Poblats Marítims,Beteró,39.47031,-0.3363009999999999,3514,2,750,flat,85,True,3,2,good,False,1,1780,186,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/8c/f6/905047086.jpg
83826654,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.4680053,-0.3774628,347,8,2500,penthouse,90,True,2,1,good,True,1,4834,111,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/23/31/626559409.jpg
90996686,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.4698464,-0.3746274,265,8,2500,penthouse,92,True,2,1,good,True,1,4535,111,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/63/3a/803739250.jpg
95756034,LUIS OLIAG,Quatre Carreres,Mont-Olivet,39.4625684,-0.3637222,1500,3,650,flat,78,True,1,1,good,True,1,4075,211,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/66/cf/927651404.jpg
95756451,blanquearías,Ciutat Vella,El Carme,39.4813611,-0.3788506,1146,1,1100,flat,98,True,3,1,good,False,1,4634,126,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/07/be/927308712.jpg
95749780,barrio Morvedre,La Saïdia,Morvedre,39.4857864,-0.3776478,1630,5,675,flat,80,True,3,1,good,True,1,4529,130,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/9e/cd/927129082.jpg
95730251,Calle Bisbe Albalat,Rascanya,Torrefiel,39.4945186,-0.3712579,2651,0,570,flat,75,True,3,1,good,False,1,4152,199,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/34/ed/926608153.jpg
92394097,Gran Vía del Marqués del Turia,L'Eixample,Gran Vía,39.4668604,-0.3742737,537,1,800,flat,75,True,1,1,good,True,1,4630,111,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/f9/e1/838716258.jpg
95720462,barrio Trinitat,La Saïdia,Trinitat,39.4809356,-0.3705563,1232,4,650,flat,80,True,3,1,good,True,1,3927,249,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/5f/2f/865814685.jpg
95065195,Calle de l'Arxiduc Carles,Patraix,Patraix,39.4629843,-0.3950413,1776,2,675,flat,70,False,2,1,good,True,1,6444,225,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/47/e1/905302590.jpg
95556996,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.4667783,-0.3750109,519,1,650,flat,40,True,1,1,good,False,1,4692,111,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/70/66/921790403.jpg
95541130,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4713998,-0.3284686,4186,2,790,flat,67,True,3,1,good,False,1,1402,139,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/69/e1/921329297.jpg
789418,barrio Sant Llorenç,Rascanya,Sant Llorenç,39.4958001,-0.3616759,3051,7,850,flat,100,True,3,2,good,True,1,3427,67,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/14/e1/918786367.jpg
95277861,barrio El Pla del Remei,L'Eixample,El Pla del Remei,39.4676476,-0.3716917999999999,613,1,800,flat,65,True,1,1,good,True,1,4392,139,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/9a/e7/914397412.jpg
95258788,Avenida arocena torres s/n,L'Olivereta,Nou Moles,39.470474,-0.3964561,1651,2,750,flat,92,True,2,1,good,True,1,6313,212,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/6a/a4/913633437.jpg
84147943,"Barraca, 266",Poblats Marítims,El Cabanyal-El Canyamelar,39.4730114,-0.3283585,4200,1,875,chalet,80,False,2,1,good,False,1,1225,139,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/cd/72/632799919.jpg
85469593,Calle Acequia Cadena,Poblats Marítims,Playa de la Malvarrosa,39.4755516,-0.3250371999999999,4507,1,750,flat,72,True,1,1,good,True,1,907,162,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/24/de/663328666.jpg
